,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
112,10,11,John Wetzel,23,38,,11.4,1.4,3.1,0.437,,,,1.4,3.1,0.437,0.437,0.9,1.2,0.761,,,2.2,1.3,,,,1.4,3.7,1968
113,11,12,Dennis Hamilton,23,44,,8.6,1.2,2.5,0.5,,,,1.2,2.5,0.5,0.5,0.3,0.3,1.0,,,1.6,0.7,,,,1.0,2.8,1968
114,12,13,Cliff Anderson,23,18,,5.2,0.4,1.6,0.241,,,,0.4,1.6,0.241,0.241,0.7,1.6,0.429,,,0.6,0.9,,,,1.0,1.4,1968
115,0,1,Wilt Chamberlain,32,81,,45.3,7.9,13.6,0.583,,,,7.9,13.6,0.583,0.583,4.7,10.6,0.446,,,21.1,4.5,,,,1.8,20.5,1969
116,1,2,Elgin Baylor,34,76,,40.3,9.6,21.5,0.447,,,,9.6,21.5,0.447,0.447,5.5,7.5,0.743,,,10.6,5.4,,,,2.7,24.8,1969
117,2,3,Jerry West,30,61,,39.2,8.9,19.0,0.471,,,,8.9,19.0,0.471,0.471,8.0,9.8,0.821,,,4.3,6.9,,,,2.6,25.9,1969
118,3,4,Keith Erickson,24,77,,25.6,3.4,8.2,0.42,,,,3.4,8.2,0.42,0.42,1.6,2.3,0.686,,,4.0,2.5,,,,2.9,8.4,1969
119,4,5,Mel Counts,27,77,,24.2,5.1,11.3,0.45,,,,5.1,11.3,0.45,0.45,2.3,2.9,0.805,,,7.8,1.4,,,,2.9,12.4,1969
120,5,6,Johnny Egan,30,82,,22.0,3.0,7.3,0.412,,,,3.0,7.3,0.412,0.412,2.5,2.9,0.85,,,1.8,2.6,,,,2.5,8.5,1969
121,6,7,Freddie Crawford,27,81,,20.9,2.6,5.6,0.465,,,,2.6,5.6,0.465,0.465,1.0,1.9,0.539,,,2.7,1.9,,,,2.8,6.2,1969
122,7,8,Tom Hawkins,32,74,,20.4,3.1,6.2,0.499,,,,3.1,6.2,0.499,0.499,0.8,2.0,0.411,,,3.6,1.1,,,,2.3,7.1,1969
123,8,9,Bill Hewitt,24,75,,19.4,3.2,7.0,0.453,,,,3.2,7.0,0.453,0.453,0.8,1.4,0.575,,,4.4,1.0,,,,1.9,7.2,1969
124,9,10,Cliff Anderson,24,35,,8.3,1.3,3.1,0.407,,,,1.3,3.1,0.407,0.407,1.3,2.3,0.573,,,1.3,0.9,,,,1.7,3.9,1969
125,10,11,Jay Carty,27,28,,6.9,1.2,3.2,0.382,,,,1.2,3.2,0.382,0.382,0.3,0.4,0.727,,,2.1,0.4,,,,1.1,2.7,1969
126,0,1,Wilt Chamberlain,33,12,,42.1,10.8,18.9,0.568,,,,10.8,18.9,0.568,0.568,5.8,13.1,0.446,,,18.4,4.1,,,,2.6,27.3,1970
127,1,2,Jerry West,31,74,,42.0,11.2,22.6,0.497,,,,11.2,22.6,0.497,0.497,8.7,10.6,0.824,,,4.6,7.5,,,,2.2,31.2,1970
128,2,3,Elgin Baylor,35,54,,41.0,9.5,19.5,0.486,,,,9.5,19.5,0.486,0.486,5.1,6.6,0.773,,,10.4,5.4,,,,2.4,24.0,1970
129,3,4,Happy Hairston,27,55,,39.0,7.7,15.8,0.49,,,,7.7,15.8,0.49,0.49,5.1,6.4,0.803,,,12.5,2.0,,,,3.5,20.6,1970
130,4,5,Dick Garrett,23,73,,31.8,4.8,11.2,0.434,,,,4.8,11.2,0.434,0.434,1.9,2.2,0.852,,,3.2,2.5,,,,3.2,11.6,1970
131,5,6,Mel Counts,28,81,,27.1,5.4,12.6,0.427,,,,5.4,12.6,0.427,0.427,1.9,2.5,0.776,,,8.4,2.0,,,,3.8,12.6,1970
132,6,7,Rick Roberson,22,74,,27.1,3.5,7.9,0.447,,,,3.5,7.9,0.447,0.447,1.6,2.9,0.566,,,9.1,1.2,,,,3.5,8.7,1970
133,7,8,Keith Erickson,25,68,,25.8,3.8,8.3,0.458,,,,3.8,8.3,0.458,0.458,1.3,1.8,0.746,,,4.5,3.1,,,,2.6,8.9,1970
134,8,9,Bill Hewitt,25,20,,23.9,1.3,4.4,0.284,,,,1.3,4.4,0.284,0.284,0.8,1.6,0.516,,,7.1,1.4,,,,2.0,3.3,1970
135,9,10,Johnny Egan,31,72,,22.6,3.0,6.8,0.438,,,,3.0,6.8,0.438,0.438,1.4,1.7,0.818,,,1.4,3.0,,,,2.4,7.3,1970
136,10,11,Willie McCarter,23,40,,21.5,3.3,8.7,0.378,,,,3.3,8.7,0.378,0.378,1.1,1.5,0.717,,,2.1,2.3,,,,1.8,7.7,1970
137,11,12,John Tresvant,30,20,,11.1,2.4,4.4,0.534,,,,2.4,4.4,0.534,0.534,1.2,1.8,0.657,,,3.2,0.9,,,,2.0,5.9,1970
138,12,13,Mike Lynn,24,44,,9.2,1.0,3.0,0.331,,,,1.0,3.0,0.331,0.331,0.7,1.1,0.646,,,1.5,0.7,,,,2.0,2.7,1970
139,0,1,Wilt Chamberlain,34,82,,44.3,8.1,15.0,0.545,,,,8.1,15.0,0.545,0.545,4.4,8.2,0.538,,,18.2,4.3,,,,2.1,20.7,1971
140,1,2,Jerry West,32,69,,41.2,9.7,19.6,0.494,,,,9.7,19.6,0.494,0.494,7.6,9.1,0.832,,,4.6,9.5,,,,2.6,26.9,1971
141,2,3,Happy Hairston,28,80,,36.5,7.2,15.4,0.466,,,,7.2,15.4,0.466,0.466,4.2,5.4,0.782,,,10.0,2.1,,,,3.2,18.6,1971
142,3,4,Gail Goodrich,27,79,,35.5,7.1,14.9,0.475,,,,7.1,14.9,0.475,0.475,3.3,4.3,0.77,,,3.3,4.8,,,,3.3,17.5,1971
143,4,5,Keith Erickson,26,73,,31.1,5.1,10.7,0.471,,,,5.1,10.7,0.471,0.471,1.2,1.5,0.759,,,5.5,3.1,,,,3.3,11.3,1971
144,5,6,Elgin Baylor,36,2,,28.5,4.0,9.5,0.421,,,,4.0,9.5,0.421,0.421,2.0,3.0,0.667,,,5.5,1.0,,,,3.0,10.0,1971
145,6,7,Jim McMillian,22,81,,21.6,3.6,7.8,0.459,,,,3.6,7.8,0.459,0.459,1.2,1.6,0.769,,,4.1,1.6,,,,1.5,8.4,1971
146,7,8,Willie McCarter,24,76,,18.0,3.3,7.8,0.417,,,,3.3,7.8,0.417,0.417,0.6,1.0,0.597,,,1.6,1.7,,,,2.0,7.1,1971
147,8,9,Rick Roberson,23,65,,14.0,1.9,4.6,0.415,,,,1.9,4.6,0.415,0.415,1.4,2.2,0.615,,,4.7,0.7,,,,1.9,5.2,1971
