,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
89,8,9,Ed Ratleff,23,81,,21.9,3.1,7.2,0.434,,,,3.1,7.2,0.434,0.434,1.3,1.6,0.798,1.1,2.4,3.5,2.2,1.1,0.3,,2.2,7.5,1974
90,9,10,E.C. Coleman,23,58,,18.5,2.2,4.3,0.512,,,,2.2,4.3,0.512,0.512,0.8,1.3,0.635,1.4,2.9,4.3,1.3,0.6,0.3,,2.8,5.2,1974
91,10,11,Dave Wohl,24,26,,17.3,2.3,4.9,0.48,,,,2.3,4.9,0.48,0.48,1.3,1.6,0.786,0.2,0.5,0.7,4.2,1.7,0.0,,2.5,6.0,1974
92,11,12,Kevin Kunnert,22,25,,14.4,2.2,4.6,0.491,,,,2.2,4.6,0.491,0.491,0.4,0.7,0.588,1.6,2.8,4.4,0.7,0.2,1.2,,2.7,4.9,1974
93,12,13,Jimmy Walker,29,3,,12.7,2.3,4.0,0.583,,,,2.3,4.0,0.583,0.583,0.0,0.3,0.0,0.0,0.7,0.7,1.3,0.0,0.0,,1.3,4.7,1974
94,13,14,Ron Riley,23,36,,11.7,1.6,4.0,0.393,,,,1.6,4.0,0.393,0.393,0.3,0.4,0.714,1.0,2.4,3.4,0.8,0.4,0.6,,1.9,3.4,1974
95,14,15,Stan McKenzie,29,11,,10.2,0.6,2.2,0.292,,,,0.6,2.2,0.292,0.292,0.5,0.7,0.75,0.3,1.2,1.5,0.5,0.3,0.0,,1.5,1.8,1974
96,15,16,George Johnson,26,26,,9.2,0.9,2.0,0.451,,,,0.9,2.0,0.451,0.451,0.3,0.7,0.471,0.8,1.6,2.3,0.3,0.3,0.3,,1.8,2.1,1974
97,16,17,Paul McCracken,23,4,,3.3,0.3,1.0,0.25,,,,0.3,1.0,0.25,0.25,0.0,0.0,,0.3,1.3,1.5,0.5,0.0,0.0,,0.8,0.5,1974
98,0,1,Rudy Tomjanovich,26,81,,38.7,8.6,16.3,0.525,,,,8.6,16.3,0.525,0.525,3.6,4.5,0.79,2.3,5.3,7.6,2.9,0.9,0.3,,2.8,20.7,1975
99,1,2,Mike Newlin,26,79,,34.3,5.5,11.5,0.482,,,,5.5,11.5,0.482,0.482,3.4,3.9,0.869,0.7,2.6,3.3,5.1,1.4,0.1,,3.6,14.4,1975
100,2,3,Calvin Murphy,26,78,,32.2,7.1,14.8,0.484,,,,7.1,14.8,0.484,0.484,4.4,4.9,0.883,0.7,1.6,2.2,4.9,1.6,0.1,,3.6,18.7,1975
101,3,4,Ed Ratleff,24,80,,32.0,4.9,10.6,0.461,,,,4.9,10.6,0.461,0.461,2.0,2.4,0.826,2.3,3.4,5.7,3.2,1.8,0.6,,2.9,11.8,1975
102,4,5,Kevin Kunnert,23,75,,24.0,4.6,9.0,0.512,,,,4.6,9.0,0.512,0.512,1.5,2.3,0.686,2.9,5.6,8.4,1.4,0.5,1.1,,3.0,10.8,1975
103,5,6,Dave Wohl,25,75,,23.0,2.7,6.2,0.439,,,,2.7,6.2,0.439,0.439,1.1,1.4,0.745,0.3,1.1,1.5,4.5,1.0,0.1,,2.5,6.5,1975
104,6,7,Zaid Abdul-Aziz,28,65,,22.3,3.6,8.3,0.437,,,,3.6,8.3,0.437,0.437,2.4,3.1,0.783,2.4,5.1,7.5,1.3,0.6,1.1,,2.0,9.7,1975
105,7,8,Ron Riley,24,77,,20.5,2.5,6.1,0.417,,,,2.5,6.1,0.417,0.417,0.9,1.3,0.732,1.8,3.2,4.9,1.7,0.7,0.3,,2.6,6.0,1975
106,8,9,Steve Hawes,24,55,,16.3,2.5,5.1,0.502,,,,2.5,5.1,0.502,0.502,0.8,1.0,0.818,1.5,3.5,5.0,1.6,0.7,0.7,,1.8,5.9,1975
107,9,10,Cliff Meely,27,48,,15.7,3.3,7.3,0.447,,,,3.3,7.3,0.447,0.447,1.4,2.0,0.723,1.1,2.3,3.4,0.9,0.4,0.4,,2.4,7.9,1975
108,10,11,Gus Bailey,23,47,,9.5,1.1,2.7,0.405,,,,1.1,2.7,0.405,0.405,0.4,0.9,0.488,0.5,1.3,1.7,1.3,0.4,0.3,,1.1,2.6,1975
109,11,12,Owen Wells,24,33,,6.5,1.3,3.0,0.42,,,,1.3,3.0,0.42,0.42,0.5,0.7,0.682,0.4,0.7,1.1,0.7,0.3,0.1,,1.2,3.0,1975
110,0,1,Mike Newlin,27,82,,37.4,6.9,13.7,0.507,,,,6.9,13.7,0.507,0.507,4.7,5.4,0.865,0.9,3.2,4.1,5.6,1.3,0.1,,3.2,18.6,1976
111,1,2,Rudy Tomjanovich,27,79,,36.9,7.9,15.2,0.517,,,,7.9,15.2,0.517,0.517,2.8,3.6,0.767,2.1,6.3,8.4,2.4,0.5,0.2,,2.6,18.5,1976
112,2,3,Calvin Murphy,27,82,,36.5,8.2,16.7,0.493,,,,8.2,16.7,0.493,0.493,4.5,5.0,0.907,0.6,1.9,2.5,7.3,1.8,0.1,,3.6,21.0,1976
113,3,4,Ed Ratleff,25,72,,33.3,4.4,9.0,0.485,,,,4.4,9.0,0.485,0.485,2.3,2.9,0.816,1.5,3.8,5.3,3.6,1.6,0.5,,3.3,11.1,1976
114,4,5,Kevin Kunnert,24,80,,29.2,5.8,11.9,0.487,,,,5.8,11.9,0.487,0.487,1.3,2.0,0.654,3.3,6.5,9.8,1.9,0.7,1.3,,3.9,12.9,1976
115,5,6,Joe Meriweather,22,81,,25.2,4.2,8.4,0.494,,,,4.2,8.4,0.494,0.494,1.9,3.0,0.644,2.0,4.4,6.4,1.0,0.4,1.5,,2.7,10.2,1976
116,6,7,John Johnson,28,67,,22.2,4.1,9.1,0.452,,,,4.1,9.1,0.452,0.452,1.4,1.9,0.758,1.2,3.1,4.4,2.9,0.7,0.4,,2.4,9.7,1976
117,7,8,Ron Riley,25,65,,16.1,1.8,4.3,0.411,,,,1.8,4.3,0.411,0.411,0.6,0.9,0.679,1.4,3.3,4.7,1.2,0.5,0.3,,2.1,4.1,1976
118,8,9,Dave Wohl,26,50,,14.0,1.3,3.3,0.405,,,,1.3,3.3,0.405,0.405,0.8,1.0,0.776,0.2,0.9,1.1,2.2,0.5,0.0,,2.2,3.4,1976
119,9,10,Cliff Meely,28,14,,12.4,2.3,5.8,0.395,,,,2.3,5.8,0.395,0.395,0.6,1.1,0.563,0.9,2.9,3.7,0.7,0.6,0.3,,2.2,5.2,1976
120,10,11,Rudy White,22,32,,8.9,1.3,3.2,0.412,,,,1.3,3.2,0.412,0.412,0.6,0.8,0.72,0.4,0.8,1.2,0.9,0.6,0.2,,1.0,3.2,1976
121,11,12,Gus Bailey,24,30,,8.7,0.9,2.6,0.364,,,,0.9,2.6,0.364,0.364,0.5,0.9,0.5,0.7,1.0,1.7,1.4,0.5,0.3,,1.1,2.3,1976
122,12,13,Steve Hawes,25,6,,8.5,0.8,2.2,0.385,,,,0.8,2.2,0.385,0.385,0.0,0.0,,0.8,2.2,3.0,1.7,0.0,0.0,,1.0,1.7,1976
123,0,1,Rudy Tomjanovich,28,81,,38.6,9.0,17.7,0.51,,,,9.0,17.7,0.51,0.51,3.5,4.2,0.839,2.1,6.3,8.4,2.1,0.7,0.3,,2.4,21.6,1977
124,1,2,Calvin Murphy,28,82,,33.7,7.3,14.8,0.49,,,,7.3,14.8,0.49,0.49,3.3,3.7,0.886,0.7,1.4,2.1,4.7,1.8,0.1,,3.4,17.9,1977
125,2,3,Moses Malone,21,80,,31.3,4.9,10.1,0.48,,,,4.9,10.1,0.48,0.48,3.8,5.5,0.693,5.5,7.9,13.4,1.1,0.8,2.3,,3.4,13.5,1977
126,3,4,John Lucas,23,82,,30.9,4.7,9.9,0.477,,,,4.7,9.9,0.477,0.477,1.6,2.1,0.789,0.7,2.0,2.7,5.6,1.5,0.2,,2.1,11.1,1977
127,4,5,Mike Newlin,28,82,,25.8,4.7,10.4,0.455,,,,4.7,10.4,0.455,0.455,3.3,3.7,0.885,0.6,1.8,2.5,3.9,0.7,0.0,,2.8,12.7,1977
128,5,6,Kevin Kunnert,25,81,,25.3,4.1,8.5,0.486,,,,4.1,8.5,0.486,0.486,1.1,1.6,0.738,2.6,5.7,8.3,1.9,0.4,1.3,,4.5,9.4,1977
129,6,7,John Johnson,29,79,,22.0,4.0,8.8,0.458,,,,4.0,8.8,0.458,0.458,1.2,1.7,0.712,0.9,2.4,3.4,2.1,0.6,0.3,,2.5,9.3,1977
130,7,8,Dwight Jones,24,74,,16.7,2.3,4.6,0.494,,,,2.3,4.6,0.494,0.494,1.4,1.7,0.802,1.3,2.5,3.8,0.6,0.5,0.3,,2.4,5.9,1977
131,8,9,Ed Ratleff,26,37,,14.4,1.9,4.4,0.435,,,,1.9,4.4,0.435,0.435,0.7,1.1,0.619,0.6,1.4,2.1,1.2,0.5,0.2,,1.2,4.5,1977
132,9,10,Tom Owens,27,46,,10.0,1.5,2.9,0.504,,,,1.5,2.9,0.504,0.504,1.1,1.7,0.684,1.0,2.1,3.1,0.4,0.1,0.3,,2.1,4.1,1977
133,10,11,Goo Kennedy,27,32,,8.7,1.0,1.8,0.534,,,,1.0,1.8,0.534,0.534,0.1,0.3,0.375,0.4,1.2,1.6,0.2,0.2,0.2,,1.4,2.0,1977
134,11,12,Rudy White,23,46,,8.0,1.0,2.3,0.443,,,,1.0,2.3,0.443,0.443,0.3,0.5,0.6,0.3,0.6,0.9,0.8,0.2,0.0,,0.8,2.4,1977
135,12,13,Dave Wohl,27,14,,4.4,0.5,1.2,0.412,,,,0.5,1.2,0.412,0.412,0.3,0.3,1.0,0.1,0.3,0.4,1.1,0.0,0.0,,1.3,1.3,1977
136,13,14,Phil Hicks,24,2,,3.5,0.0,1.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.5,0.5,0.0,,0.5,0.0,1977
137,0,1,Calvin Murphy,29,76,,38.2,11.2,22.9,0.491,,,,11.2,22.9,0.491,0.491,3.2,3.5,0.918,0.8,1.4,2.2,3.4,1.5,0.0,2.3,3.2,25.6,1978
138,1,2,Rudy Tomjanovich,29,23,,36.9,9.4,19.4,0.485,,,,9.4,19.4,0.485,0.485,2.7,3.5,0.753,1.7,4.3,6.0,1.4,0.7,0.2,1.7,2.7,21.5,1978
139,2,3,John Lucas,24,82,,35.8,5.0,11.5,0.435,,,,5.0,11.5,0.435,0.435,2.4,3.0,0.772,0.6,2.5,3.1,9.4,2.0,0.1,2.6,2.5,12.4,1978
