,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
112,11,12,Jerry Chambers,30.0,38,,15.2,2.5,5.4,0.456,0.0,0.0,,2.5,5.4,0.456,0.456,0.9,1.3,0.75,1.0,1.7,2.7,1.1,0.3,0.1,0.7,1.9,5.9,1974
113,12,13,Simmie Hill,27.0,60,,14.0,1.9,4.1,0.459,0.0,0.2,0.0,1.9,3.9,0.481,0.459,0.8,1.0,0.726,1.0,1.9,2.9,1.0,0.2,0.3,1.1,2.4,4.5,1974
114,13,14,Bob Warren,27.0,36,,13.5,1.7,3.7,0.455,0.0,0.0,0.0,1.7,3.7,0.459,0.455,0.9,1.0,0.914,0.7,1.0,1.7,1.1,0.3,0.1,0.8,1.1,4.3,1974
115,14,15,Roger Brown,23.0,2,,13.0,2.5,3.0,0.833,0.0,0.0,,2.5,3.0,0.833,0.833,0.0,0.0,,1.5,1.5,3.0,0.5,0.0,0.0,1.0,2.0,5.0,1974
116,15,16,Skeeter Swift,27.0,16,,9.6,1.4,4.2,0.343,0.1,0.8,0.083,1.4,3.4,0.4,0.351,1.0,1.3,0.8,0.3,0.7,1.0,0.9,0.2,0.0,0.8,1.6,3.9,1974
117,0,1,James Silas,25.0,82,,37.9,7.0,13.9,0.509,0.0,0.0,0.0,7.0,13.8,0.51,0.509,5.2,5.9,0.885,0.9,2.9,3.8,4.9,1.4,0.2,2.8,2.8,19.3,1975
118,1,2,Rich Jones,28.0,83,,37.3,7.8,17.8,0.439,0.2,0.6,0.26,7.7,17.2,0.445,0.443,3.5,4.5,0.767,3.0,4.8,7.8,3.3,1.1,0.4,2.5,3.6,19.3,1975
119,2,3,George Gervin,22.0,84,,37.1,9.3,19.7,0.474,0.2,0.7,0.309,9.1,19.0,0.479,0.479,4.5,5.5,0.83,2.9,5.4,8.3,2.5,1.6,1.6,3.0,3.5,23.4,1975
120,3,4,Swen Nater,25.0,78,,34.8,6.3,11.7,0.542,0.0,0.0,0.0,6.3,11.7,0.542,0.542,2.4,3.2,0.752,4.7,11.7,16.4,1.2,0.6,1.1,2.4,3.1,15.1,1975
121,4,5,Donnie Freeman,30.0,77,,30.9,5.9,13.1,0.448,0.0,0.1,0.0,5.9,13.1,0.45,0.448,3.8,4.6,0.821,1.4,1.0,2.4,2.6,0.8,0.2,1.7,2.2,15.5,1975
122,5,6,Coby Dietrick,26.0,82,,21.0,2.7,5.4,0.5,0.0,0.0,0.5,2.7,5.4,0.5,0.502,0.9,1.2,0.768,2.3,4.1,6.4,2.0,1.0,0.7,1.4,3.2,6.4,1975
